Antecedente;Consequente;Dist. Anteced. x Origem;Dist. Conseq. x Origem;Dist. Anteced. -> Conseq.;Dist. Anteced. - Conseq.;Suporte Ant.;Suporte Cons.;Suporte;Confianca;Lift;all-confianca
[13];[1, 6, 9, 12, 16];2.1259684496892204;0.7738364260147345;7.549741326735784;1.352132023674486;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[12];[1, 6, 9, 13, 16];1.71927453962942;0.697381925748915;7.1233469436413515;1.021892613880505;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[9];[1, 6, 12, 13, 16];3.620854552284477;1.0217320904477598;6.3731473978756785;2.599122461836717;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6];[1, 9, 12, 13, 16];2.1359995445882305;0.5252873820385627;1.6006345133047402;1.6107121625496679;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[1];[6, 9, 12, 13, 16];3.80882912931838;1.5041351312742814;6.981181348002307;2.3046939980440984;0.333333;0.133333;0.066667;0.2;0.026666759999760006;0.1000005
[12, 17, 7, 4, 14];[2];5.5680948165072675;19.22389978179516;5.965420755653016;-13.655804965287894;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[12, 2, 17, 7, 14];[4];5.483671983930849;13.99260223441522;5.330892439373949;-8.50893025048437;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 2, 17, 4, 14];[7];6.407591839268506;16.983230695659287;9.090637921596409;-10.575638856390782;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[2, 17, 7, 4, 14];[12];6.920402558711586;17.192668029326754;8.475362219223308;-10.272265470615167;0.066667;0.666667;0.066667;1.0;0.666667;0.1000005
[12, 2, 17, 7, 4];[14];4.8912470797340895;13.132716136754192;2.642358395578209;-8.241469057020103;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 2, 7, 4, 14];[17];5.415429113728565;15.432727883588628;4.746969377600843;-10.017298769860062;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 17, 7, 14];[2, 4];6.4308548199276325;13.15419540824254;8.124405232625708;-6.723340588314907;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 17, 4, 14];[2, 7];6.257309007498953;7.433170177978467;5.821585725855734;-1.1758611704795143;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[17, 7, 4, 14];[2, 12];6.767726311959261;6.322131732717306;4.600645613349014;0.44559457924195467;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 17, 7, 4];[2, 14];4.869934381689963;10.398197782106356;3.5911515989534526;-5.528263400416393;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 7, 4, 14];[2, 17];6.570491492536021;14.49929144973372;8.340590543584725;-7.928799957197699;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 2, 17, 14];[4, 7];3.444589227845526;4.5901642326517225;8.571900383150016;-1.1455750048061963;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[2, 17, 7, 14];[4, 12];7.257480144710404;7.500965380479537;6.882252377085115;-0.24348523576913284;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 2, 17, 7];[4, 14];4.57304813618408;8.430471116840472;2.26475452020413;-3.857422980656392;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 7, 14];[4, 17];5.677030194688004;10.1452645750993;5.323764256820624;-4.468234380411297;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[2, 17, 4, 14];[7, 12];8.997966205993134;9.436067645061105;11.343053095122109;-0.43810143906797094;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 2, 17, 4];[7, 14];6.6580456919574145;11.743619359384457;9.056439636333597;-5.085573667427043;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 2, 4, 14];[7, 17];6.169052433128146;7.0865115483105185;5.036828058241393;-0.9174591151823721;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 17, 7, 4];[12, 14];7.170615618704905;10.641191403272032;8.155254586554603;-3.470575784567127;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[2, 7, 4, 14];[12, 17];7.168422258356145;7.931283186120129;6.464936214902992;-0.7628609277639837;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 2, 7, 4];[14, 17];4.832647396766242;10.255417510226733;3.3792613466045296;-5.4227701134604915;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 17, 14];[2, 4, 7];3.8641098889462646;3.826182478766845;7.244176335301907;0.037927410179419585;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[17, 7, 14];[2, 4, 12];7.865946550631637;6.388888893357822;5.992227461755903;1.4770576572738152;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 17, 7];[2, 4, 14];5.356313656599146;9.064693230643659;7.419705717944436;-3.708379574044513;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 7, 14];[2, 4, 17];4.443083254576135;5.697030273763597;9.568992694552833;-1.2539470191874624;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[17, 4, 14];[2, 7, 12];8.085174061545334;4.373964412916254;3.495968892382002;3.7112096486290804;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 17, 4];[2, 7, 14];6.188006046607253;7.662233629296496;6.2781712952663185;-1.4742275826892435;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 4, 14];[2, 7, 17];6.885836133541332;7.159559371449749;6.668482953440986;-0.2737232379084169;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[17, 7, 4];[2, 12, 14];6.582175792523668;6.6551999693896295;4.122157901603821;-0.07302417686596119;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[7, 4, 14];[2, 12, 17];8.145427921200877;7.017947753286006;7.228677988363973;1.1274801679148707;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 7, 4];[2, 14, 17];6.255629955055349;10.313587018458804;7.980795657099293;-4.057957063403455;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[2, 17, 14];[4, 7, 12];5.156832185277412;3.1278384361986524;7.980795657099294;2.0289937490787593;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 2, 17];[4, 7, 14];3.509000194012871;4.072744506031506;7.228677988363973;-0.5637443120186347;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 2, 14];[4, 7, 17];3.3276249417570916;3.291112579482764;4.122157901603821;0.036512362274327526;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[2, 17, 7];[4, 12, 14];7.159559371449749;6.885836133541332;6.668482953440986;0.2737232379084169;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 7, 14];[4, 12, 17];7.662233629296496;6.188006046607253;6.278171295266319;1.4742275826892435;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 7];[4, 14, 17];4.373964412916255;8.085174061545333;3.4959688923820016;-3.7112096486290778;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 17, 4];[7, 12, 14];5.697030273763597;4.443083254576135;9.568992694552833;1.2539470191874624;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[2, 4, 14];[7, 12, 17];9.064693230643659;5.356313656599146;7.419705717944436;3.708379574044513;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 4];[7, 14, 17];3.1944684050721577;3.9330027726891266;5.992227461755903;-0.7385343676169689;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[2, 7, 4];[12, 14, 17];7.652307565083468;7.728161816534002;7.244176335301907;-0.07585425145053382;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[17, 14];[2, 4, 7, 12];5.127747213025173;2.416341820856164;3.3792613466045296;2.711405392169009;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 17];[2, 4, 7, 14];2.6437742808453537;2.3894860334891463;6.464936214902992;0.25428824735620736;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 14];[2, 4, 7, 17];3.5470815364096824;2.390217157261;8.155254586554603;1.1568643791486823;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[17, 7];[2, 4, 12, 14];7.0865115483105185;6.169052433128145;5.036828058241393;0.9174591151823739;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[7, 14];[2, 4, 12, 17];5.871853718374922;3.3290478137124713;9.056439636333597;2.5428059046624507;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 7];[2, 4, 14, 17];3.1453716084664434;2.9993370652747204;11.343053095122109;0.14603454319172293;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[17, 4];[2, 7, 12, 14];5.072670332386921;2.8385363862604547;5.323764256820624;2.2341339461264664;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[4, 14];[2, 7, 12, 17];8.430471116840472;4.57304813618408;2.2647545202041295;3.857422980656392;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 4];[2, 7, 14, 17];3.7505108189302665;3.6287672879737833;6.882252377085115;0.12174353095648316;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[7, 4];[2, 12, 14, 17];9.18025961318422;6.889126787110975;8.571900383150016;2.2911328260732446;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[2, 17];[4, 7, 12, 14];3.6248364555021726;1.6426290329620807;8.340590543584726;1.9822074225400919;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[2, 14];[4, 7, 12, 17];5.199137884392344;2.43498545314457;3.591151598953453;2.7641524312477737;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 2];[4, 7, 14, 17];2.107387781125323;2.25592005019694;4.600645613349015;-0.14853226907161687;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[2, 7];[4, 12, 14, 17];7.433170177978467;6.257309007498953;5.821585725855734;1.1758611704795143;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 4];[7, 12, 14, 17];4.384753726406529;2.143628991400579;8.12440523262571;2.2411247350059496;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[17];[2, 4, 7, 12, 14];3.0865640960097056;1.083092321267148;4.746969377600843;2.0034717747425574;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[14];[2, 4, 7, 12, 17];4.377593933444959;1.6304238453231632;2.642358395578209;2.7471700881217958;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12];[2, 4, 7, 14, 17];1.71927453962942;0.6920433700507531;8.47536221922331;1.027231169578667;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[7];[2, 4, 12, 14, 17];4.2458235956736985;1.601903966926967;9.090637921596405;2.6439196287467315;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[4];[2, 7, 12, 14, 17];4.6642240658087974;1.8278998007635896;5.330892439373949;2.836324265045208;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[2];[4, 7, 12, 14, 17];3.203999316882345;0.9280204428302254;5.9654207556530165;2.2759788740521194;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[8, 17, 4, 11, 15];[2];6.1327348734480935;19.22389978179516;3.444454253952716;-13.091164908347068;0.066667;0.4;0.066667;1.0;0.4;0.1666675
[2, 8, 17, 11, 15];[4];6.498622879210504;13.99260223441522;3.282075359780095;-7.493979355204716;0.066667;0.2;0.066667;1.0;0.2;0.1666675
[2, 17, 4, 11, 15];[8];6.6699149148206445;17.56329541328656;4.780567850059321;-10.893380498465916;0.066667;0.333333;0.066667;1.0;0.333333;0.1666675
[2, 8, 17, 4, 15];[11];8.366107645451883;12.871439108636496;10.03735376522224;-4.505331463184612;0.066667;0.2;0.066667;1.0;0.2;0.1666675
[2, 8, 17, 4, 11];[15];7.401935156634118;12.59409245364025;6.165373427786409;-5.1921572970061325;0.066667;0.2;0.066667;1.0;0.2;0.1666675
[2, 8, 4, 11, 15];[17];7.751004810890039;15.432727883588628;7.662375108299446;-7.681723072698589;0.066667;0.333333;0.066667;1.0;0.333333;0.1666675
[8, 17, 11, 15];[2, 4];5.654795993701236;13.15419540824254;2.7061747699923373;-7.499399414541304;0.066667;0.2;0.066667;1.0;0.2;0.1666675
[17, 4, 11, 15];[2, 8];6.082333009878684;14.686441545106785;4.213672201965082;-8.6041085352281;0.066667;0.266667;0.066667;1.0;0.266667;0.1666675
[8, 17, 4, 15];[2, 11];7.23999348398454;7.5429147989224345;2.4459167085866476;-0.30292131493789487;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[8, 17, 4, 11];[2, 15];6.44054813082146;10.30187477763211;2.712773649075559;-3.8613266468106495;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[8, 4, 11, 15];[2, 17];7.857908919249966;14.49929144973372;7.671252039039253;-6.641382530483754;0.066667;0.266667;0.066667;1.0;0.266667;0.1666675
[2, 17, 11, 15];[4, 8];5.953396405799416;10.576070705929675;1.7707250201387672;-4.622674300130259;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[2, 8, 17, 15];[4, 11];8.455331722650234;8.809643330725175;7.9920242222878475;-0.35431160807494066;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 8, 17, 11];[4, 15];7.5860532329011665;11.289270763090883;6.321073880351978;-3.7032175301897166;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[2, 8, 11, 15];[4, 17];7.668058306306374;10.1452645750993;5.542575908241059;-2.4772062687929264;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[2, 17, 4, 15];[8, 11];8.999527679024037;10.808525228374847;9.323166132979887;-1.80899754935081;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[2, 17, 4, 11];[8, 15];7.406844586348069;10.394534249032953;5.1247150581539636;-2.9876896626848835;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[2, 4, 11, 15];[8, 17];7.4552970735512964;9.116317716233446;4.15065742334883;-1.6610206426821499;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[2, 8, 17, 4];[11, 15];9.767829685950673;8.064306004835592;10.811512123354788;1.7035236811150813;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 8, 4, 15];[11, 17];4.839466609251384;3.1182250300142185;5.339435398293488;1.7212415792371658;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[2, 8, 4, 11];[15, 17];8.438043187058685;7.2298749190172185;5.570505997951269;1.208168268041467;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[17, 11, 15];[2, 4, 8];5.02489748856592;11.43189257862434;3.1515300581669905;-6.4069950900584205;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[8, 17, 15];[2, 4, 11];6.819199087402115;7.993230336301527;2.435138010295625;-1.1740312488994116;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[8, 17, 11];[2, 4, 15];6.530835835607657;10.352307702890167;4.41915048017331;-3.8214718672825105;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[8, 11, 15];[2, 4, 17];8.226737217045585;11.393975092500362;8.571650163731405;-3.167237875454777;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[17, 4, 15];[2, 8, 11];8.070913161909502;9.16587688732201;7.283859261351361;-1.0949637254125086;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[17, 4, 11];[2, 8, 15];6.496497282689442;10.23890162648505;4.223636842732909;-3.7424043437956085;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[4, 11, 15];[2, 8, 17];8.132749621990513;11.220919973958384;8.202305938691728;-3.0881703519678716;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[8, 17, 4];[2, 11, 15];8.040220717528811;6.549661220165408;1.9900430382767742;1.490559497363403;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[8, 4, 15];[2, 11, 17];4.716119413544971;3.643714625953708;4.599932273106244;1.0724047875912626;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[8, 4, 11];[2, 15, 17];8.4832911448645;8.985938274056464;7.7487380007302695;-0.5026471291919634;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 17, 15];[4, 8, 11];8.985938274056466;8.4832911448645;7.7487380007302695;0.5026471291919652;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 17, 11];[4, 8, 15];7.287374596461304;9.432168085652442;4.599932273106244;-2.144793489191138;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[2, 11, 15];[4, 8, 17];6.549661220165408;8.040220717528811;1.9900430382767742;-1.490559497363403;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 8, 17];[4, 11, 15];5.61050206553429;4.066405308882585;8.202305938691728;1.5440967566517054;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[2, 8, 15];[4, 11, 17];5.119489209219614;3.248273003270437;4.223636842732909;1.8712162059491768;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[2, 8, 11];[4, 15, 17];9.16587688732201;8.070913161909502;7.283859261351361;1.0949637254125086;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 17, 4];[8, 11, 15];5.697030273763597;4.113399458864481;8.571650163731405;1.5836308148991165;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[2, 4, 15];[8, 11, 17];5.176192672696024;3.2654424084994385;4.41915048017331;1.9107502641965852;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[2, 4, 11];[8, 15, 17];7.993230336301527;6.819199087402115;2.435138010295625;1.1740312488994116;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 8, 4];[11, 15, 17];5.715989159016513;2.5124675876956504;3.1515300581669914;3.203521571320863;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[17, 15];[2, 4, 8, 11];7.2298749190172185;8.438043187058685;5.570505997951269;-1.208168268041467;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[17, 11];[2, 4, 8, 15];6.236403286886853;9.67886062686659;5.339435398293488;-3.442457339979738;0.066667;0.133333;0.066667;1.0;0.133333;0.1666675
[11, 15];[2, 4, 8, 17];8.064306004835592;9.767829685950673;10.811512123354788;-1.7035236811150813;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[8, 17];[2, 4, 11, 15];4.558193044393626;3.727676494209567;4.15065742334883;0.830516550184059;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[8, 15];[2, 4, 11, 17];5.1973061041173585;3.7034500689106737;5.1247150581539636;1.4938560352066848;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[8, 11];[2, 4, 15, 17];5.40430314625836;4.499797587825186;9.323166132979885;0.9045055584331738;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[17, 4];[2, 8, 11, 15];5.072670332386921;3.8340579084437247;5.542575908241059;1.2386124239431964;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[4, 15];[2, 8, 11, 17];5.644677716416639;3.7930550642213268;6.321073880351978;1.8516226521953119;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[4, 11];[2, 8, 15, 17];8.809643330725175;8.455331722650234;7.9920242222878475;0.35431160807494066;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[8, 4];[2, 11, 15, 17];5.288075013329133;2.976720528192043;1.7707250201387672;2.3113544851370906;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[2, 17];[4, 8, 11, 15];3.6248364555021726;1.964484596592895;7.671252039039253;1.6603518589092776;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1666675
[2, 15];[4, 8, 11, 17];5.150976020943053;3.2202982175266026;2.712773649075559;1.93067780341645;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1666675
[2, 11];[4, 8, 15, 17];7.5429147989224345;7.239993483984541;2.445916708586648;0.302921314937894;0.066667;0.066667;0.066667;1.0;0.066667;0.1666675
[2, 8];[4, 11, 15, 17];3.6716241547984345;1.5205889546497398;4.213672201965082;2.1510352001486948;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1666675
[2, 4];[8, 11, 15, 17];4.384753726406529;1.8849414225604018;2.706174769992337;2.499812303846127;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1666675
[17];[2, 4, 8, 11, 15];3.0865640960097056;1.5502102633930825;7.662375108299446;1.536353832616623;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1666675
[15];[2, 4, 8, 11, 17];4.198051808034173;2.4673240554366336;6.165373427786409;1.7307277525975397;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1666675
[11];[2, 4, 8, 15, 17];4.290501155277349;2.788716491996705;10.037353765222242;1.501784663280644;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1666675
[8];[2, 4, 11, 15, 17];3.5126801586328846;1.3339909868700308;4.780567850059321;2.178689171762854;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1666675
[4];[2, 8, 11, 15, 17];4.6642240658087974;2.1662184574416337;3.282075359780095;2.498005608367164;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1666675
[2];[4, 8, 11, 15, 17];3.203999316882345;1.0221275895204103;3.444454253952716;2.1818717273619344;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1666675
[12, 8, 16, 4, 15];[2];4.1254702921959785;19.22389978179516;5.069139251282887;-15.098429489599184;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[12, 2, 8, 16, 15];[4];3.488331104535925;13.99260223441522;2.512638597640755;-10.504271129879294;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 2, 16, 4, 15];[8];4.885972164981747;17.56329541328656;7.4745928073317645;-12.677323248304813;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[2, 8, 16, 4, 15];[12];6.6420092799941575;17.192668029326754;10.460979689641078;-10.550658749332596;0.066667;0.666667;0.066667;1.0;0.666667;0.1000005
[12, 2, 8, 16, 4];[15];3.4334181366706664;12.59409245364025;1.6715464884126678;-9.160674316969583;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 2, 8, 4, 15];[16];5.258760708308726;15.107012205273776;7.97000747827204;-9.84825149696505;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 8, 16, 15];[2, 4];3.7313404076685517;13.15419540824254;5.3934737867231215;-9.422855000573989;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 16, 4, 15];[2, 8];6.0750477751517495;14.686441545106785;10.115589032322848;-8.611393769955036;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[8, 16, 4, 15];[2, 12];6.7509425257587585;6.322131732717306;7.650203036107928;0.4288107930414524;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 8, 16, 4];[2, 15];3.019865599024912;10.30187477763211;2.8216896361199204;-7.282009178607197;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 8, 4, 15];[2, 16];4.53905008306109;5.598451578947325;3.259344116059185;-1.0594014958862346;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 16, 15];[4, 8];4.378881181349884;10.576070705929675;6.336692949776897;-6.197189524579791;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
